user_id,purchase_id,debit_kind,is_trial,date_purchase,amt_payment,partner
11874,51794,Первичная покупка,0,2020-08-14,100,2
11181,51020,Первичная покупка,1,2020-05-23,0,2
10583,50142,Первичная покупка,1,2020-08-01,0,2
12606,60415,Первичная покупка,1,2020-06-11,0,2
10814,50397,Первичная покупка,1,2020-09-16,0,2
11572,51406,Первичная покупка,1,2020-11-18,0,2
12782,60417,Первичная покупка,1,2020-11-30,0,2
10688,50785,Первичная покупка,1,2020-12-11,0,2
10018,50964,Первичная покупка,0,2020-07-28,100,2
13811,61843,Первичная покупка,1,2020-07-13,0,2
11520,51934,Первичная покупка,1,2020-03-17,0,2
10389,50131,Первичная покупка,1,2020-12-05,0,2
11903,51343,Первичная покупка,1,2020-05-01,0,2
13425,61885,Первичная покупка,1,2020-08-31,0,2
10235,50521,Первичная покупка,1,2020-07-20,0,2
10359,50430,Первичная покупка,0,2020-02-09,100,2
12666,60470,Первичная покупка,1,2020-07-25,0,2
12575,60538,Первичная покупка,1,2020-03-08,0,2
12698,60449,Первичная покупка,0,2020-08-24,100,2
13200,61689,Первичная покупка,1,2020-03-09,0,2
12491,60484,Первичная покупка,1,2020-11-25,0,2
12681,60629,Первичная покупка,1,2020-04-08,0,2
13534,61540,Первичная покупка,1,2020-12-03,0,2
13590,61796,Первичная покупка,1,2020-04-25,0,2
12139,60409,Первичная покупка,1,2020-11-21,0,2
12482,60151,Первичная покупка,0,2020-01-31,100,2
12174,60999,Первичная покупка,1,2020-05-03,0,2
10982,50066,Первичная покупка,1,2020-11-16,0,2
13576,61911,Первичная покупка,1,2020-09-17,0,2
11822,51107,Первичная покупка,0,2020-09-14,100,2
12161,60594,Первичная покупка,1,2020-10-04,0,2
11106,51067,Первичная покупка,1,2020-09-26,0,2
10975,50863,Первичная покупка,1,2020-08-08,0,2
13273,61585,Первичная покупка,1,2020-05-20,0,2
12685,60165,Первичная покупка,1,2020-10-16,0,2
11031,51643,Первичная покупка,1,2020-02-05,0,2
11845,51093,Первичная покупка,1,2020-11-19,0,2
12010,60938,Первичная покупка,1,2020-10-13,0,2
12470,60927,Первичная покупка,0,2020-12-05,100,2
10230,50926,Первичная покупка,1,2020-12-05,0,2
12333,60285,Первичная покупка,1,2020-04-06,0,2
12183,60370,Первичная покупка,1,2020-03-17,0,2
13727,61664,Первичная покупка,1,2020-07-05,0,2
13042,61354,Первичная покупка,1,2020-05-18,0,2
12735,60531,Первичная покупка,1,2020-01-15,0,2
11560,51930,Первичная покупка,0,2020-01-10,100,2
11360,51673,Первичная покупка,0,2020-02-26,100,2
12915,60620,Первичная покупка,0,2020-12-22,100,2
10495,50241,Первичная покупка,1,2020-03-26,0,2
13391,61309,Первичная покупка,1,2020-07-24,0,2
13791,61357,Первичная покупка,1,2020-11-18,0,2
10170,50562,Первичная покупка,1,2020-05-20,0,2
11172,51031,Первичная покупка,1,2020-12-29,0,2
12340,60046,Первичная покупка,1,2020-01-07,0,2
13631,61256,Первичная покупка,1,2020-01-07,0,2
12946,60828,Первичная покупка,1,2020-12-08,0,2
11867,51222,Первичная покупка,0,2020-05-02,100,2
11486,51883,Первичная покупка,1,2020-02-23,0,2
10913,50188,Первичная покупка,1,2020-04-12,0,2
10842,50193,Первичная покупка,1,2020-07-06,0,2
11580,51801,Первичная покупка,1,2020-04-17,0,2
11282,51349,Первичная покупка,1,2020-04-02,0,2
11740,51518,Первичная покупка,1,2020-02-20,0,2
12424,60323,Первичная покупка,1,2020-04-29,0,2
10069,50607,Первичная покупка,0,2020-05-10,100,2
11198,51331,Первичная покупка,0,2020-12-09,100,2
11347,51522,Первичная покупка,1,2020-08-11,0,2
10523,50396,Первичная покупка,1,2020-08-26,0,2
11014,51933,Первичная покупка,0,2020-08-03,100,2
13475,61844,Первичная покупка,1,2020-01-17,0,2
11644,51701,Первичная покупка,1,2020-12-08,0,2
12869,60683,Первичная покупка,0,2020-01-24,100,2
10198,50331,Первичная покупка,1,2020-11-28,0,2
10294,50194,Первичная покупка,1,2020-07-31,0,2
13444,61500,Первичная покупка,1,2020-12-27,0,2
12083,60617,Первичная покупка,1,2020-08-15,0,2
11505,51252,Первичная покупка,1,2020-02-23,0,2
12903,60343,Первичная покупка,1,2020-06-15,0,2
13653,61158,Первичная покупка,1,2020-12-31,0,2
11341,51686,Первичная покупка,1,2020-05-01,0,2
10953,50210,Первичная покупка,1,2020-11-12,0,2
11762,51959,Первичная покупка,1,2020-04-29,0,2
11432,51217,Первичная покупка,0,2020-05-22,100,2
12989,60848,Первичная покупка,1,2020-01-02,0,2
10444,50500,Первичная покупка,1,2020-02-26,0,2
10496,50375,Первичная покупка,1,2020-07-22,0,2
12176,60172,Первичная покупка,0,2020-11-14,100,2
12163,60800,Первичная покупка,1,2020-09-06,0,2
10612,50979,Первичная покупка,1,2020-09-24,0,2
13901,61891,Первичная покупка,0,2020-04-08,100,2
10678,50611,Первичная покупка,1,2020-12-24,0,2
12619,60444,Первичная покупка,1,2020-08-16,0,2
13602,61189,Первичная покупка,1,2020-09-27,0,2
11182,51917,Первичная покупка,1,2020-06-05,0,2
11981,51560,Первичная покупка,1,2020-07-11,0,2
12958,60021,Первичная покупка,1,2020-01-18,0,2
11483,51483,Первичная покупка,1,2020-07-25,0,2
11540,51267,Первичная покупка,1,2020-09-12,0,2
13814,61397,Первичная покупка,1,2020-11-06,0,2
10864,50622,Первичная покупка,1,2020-11-02,0,2
10640,50765,Первичная покупка,0,2020-01-06,100,2
10215,50250,Первичная покупка,1,2020-02-16,0,2
12064,60621,Первичная покупка,1,2020-08-10,0,2
13124,61619,Первичная покупка,1,2020-10-27,0,2
12939,60733,Первичная покупка,1,2020-04-30,0,2
12093,60588,Первичная покупка,0,2020-07-25,100,2
12767,60690,Первичная покупка,1,2020-02-27,0,2
11734,51233,Первичная покупка,1,2020-10-22,0,2
12225,60648,Первичная покупка,0,2020-09-02,100,2
13448,61965,Первичная покупка,0,2020-03-31,100,2
13889,61882,Первичная покупка,1,2020-03-07,0,2
11653,51158,Первичная покупка,0,2020-08-14,100,2
12326,60419,Первичная покупка,1,2020-04-15,0,2
13450,61382,Первичная покупка,0,2020-10-26,100,2
11659,51208,Первичная покупка,0,2020-08-07,100,2
12240,60684,Первичная покупка,0,2020-06-19,100,2
11359,51430,Первичная покупка,0,2020-05-01,100,2
12866,60914,Первичная покупка,0,2020-10-21,100,2
12899,60186,Первичная покупка,1,2020-10-28,0,2
13427,61115,Первичная покупка,1,2020-05-05,0,2
10902,50988,Первичная покупка,1,2020-11-11,0,2
13264,61451,Первичная покупка,1,2020-08-21,0,2
11782,51417,Первичная покупка,1,2020-09-29,0,2
13205,61874,Первичная покупка,1,2020-06-28,0,2
11955,51116,Первичная покупка,1,2020-10-11,0,2
13850,61006,Первичная покупка,1,2020-06-24,0,2
11119,51571,Первичная покупка,1,2020-11-26,0,2
12754,60121,Первичная покупка,0,2020-01-03,100,2
11015,51553,Первичная покупка,1,2020-01-16,0,2
12826,60272,Первичная покупка,1,2020-01-29,0,2
12075,60468,Первичная покупка,1,2020-12-24,0,2
12057,60312,Первичная покупка,1,2020-03-22,0,2
10237,50723,Первичная покупка,1,2020-12-10,0,2
10398,50119,Первичная покупка,0,2020-05-05,100,2
13578,61333,Первичная покупка,1,2020-09-23,0,2
12098,60279,Первичная покупка,1,2020-03-13,0,2
13812,61875,Первичная покупка,1,2020-09-07,0,2
13949,61135,Первичная покупка,1,2020-12-24,0,2
12618,60768,Первичная покупка,1,2020-04-28,0,2
12310,60995,Первичная покупка,1,2020-08-25,0,2
13613,61448,Первичная покупка,1,2020-06-20,0,2
11365,51182,Первичная покупка,1,2020-08-02,0,2
13056,61834,Первичная покупка,1,2020-09-28,0,2
10212,50740,Первичная покупка,1,2020-07-04,0,2
10024,50268,Первичная покупка,1,2020-02-11,0,2
13271,61153,Первичная покупка,1,2020-11-17,0,2
11646,51296,Первичная покупка,1,2020-08-26,0,2
10087,50243,Первичная покупка,1,2020-08-04,0,2
10603,50820,Первичная покупка,1,2020-12-19,0,2
13910,61049,Первичная покупка,1,2020-09-21,0,2
12480,60489,Первичная покупка,1,2020-04-21,0,2
13344,61558,Первичная покупка,1,2020-04-01,0,2
12449,60688,Первичная покупка,1,2020-06-23,0,2
10114,50849,Первичная покупка,1,2020-11-01,0,2
11278,51642,Первичная покупка,1,2020-08-04,0,2
12838,60154,Первичная покупка,0,2020-11-17,100,2
10940,50671,Первичная покупка,1,2020-07-01,0,2
10309,50537,Первичная покупка,0,2020-04-03,100,2
11449,51688,Первичная покупка,1,2020-06-22,0,2
12029,60481,Первичная покупка,1,2020-01-24,0,2
10648,50436,Первичная покупка,1,2020-03-22,0,2
13591,61955,Первичная покупка,1,2020-07-05,0,2
11542,51998,Первичная покупка,1,2020-04-07,0,2
10497,50152,Первичная покупка,1,2020-02-23,0,2
13826,61272,Первичная покупка,1,2020-05-18,0,2
11745,51739,Первичная покупка,0,2020-11-05,100,2
11686,51455,Первичная покупка,0,2020-03-15,100,2
13686,61455,Первичная покупка,1,2020-01-20,0,2
11160,51132,Первичная покупка,1,2020-06-06,0,2
11390,51105,Первичная покупка,1,2020-06-30,0,2
11993,51501,Первичная покупка,1,2020-07-31,0,2
13657,61079,Первичная покупка,1,2020-01-29,0,2
12182,60917,Первичная покупка,1,2020-02-13,0,2
13034,61164,Первичная покупка,1,2020-08-07,0,2
12302,60937,Первичная покупка,1,2020-12-06,0,2
11865,51635,Первичная покупка,1,2020-09-06,0,2
10390,50105,Первичная покупка,0,2020-03-26,100,2
11910,51049,Первичная покупка,1,2020-02-10,0,2
12106,60067,Первичная покупка,1,2020-10-18,0,2
10951,50336,Первичная покупка,1,2020-03-16,0,2
10958,50021,Первичная покупка,1,2020-09-20,0,2
12930,60953,Первичная покупка,1,2020-11-24,0,2
10508,50316,Первичная покупка,1,2020-08-25,0,2
10107,50887,Первичная покупка,1,2020-03-24,0,2
12051,60632,Первичная покупка,1,2020-12-20,0,2
12397,60644,Первичная покупка,1,2020-01-20,0,2
13575,61538,Первичная покупка,0,2020-04-12,100,2
11758,51411,Первичная покупка,1,2020-01-14,0,2
11621,51322,Первичная покупка,1,2020-06-05,0,2
12472,60774,Первичная покупка,1,2020-09-16,0,2
11191,51130,Первичная покупка,1,2020-03-12,0,2
12907,60776,Первичная покупка,1,2020-02-28,0,2
10062,50563,Первичная покупка,1,2020-11-18,0,2
13988,61023,Первичная покупка,1,2020-07-06,0,2
